"lat","long","cell_category","proportion_cover","cell_id","amt","arid","ts","pwarmq","pcoldq","th","clay"
-25.84999925,145.38333195,"land",1,1230,-0.103441650741553,-0.26922882897621,0.79510687717875,-0.0253208821989903,-0.20236406108091,-0.496753568823031,0.666798127946331
-25.84999925,146.21666525,"land",1,1231,-0.17417447304536,-0.19372366720226,0.750154683385327,0.0480132438311421,-0.135494491609914,-0.447704282813949,0.935631910579162
-25.84999925,147.04999855,"land",1,1232,-0.491252300635757,-0.0659385134679882,0.600684200579724,0.194841576940288,-0.0319192377045596,0.169906276098111,1.07577208308533
-25.84999925,147.88333185,"land",1,1233,-0.638511328496938,0.0541746454487327,0.500812213770824,0.305794084432354,0.0209663812284512,0.177413870481733,0.202911071271385
-25.84999925,148.71666515,"land",1,1234,-0.551670875876394,0.0667594808991976,0.381464253506221,0.359429311112664,0.0701287808967045,0.223350908036379,0.813802372856939
-25.84999925,149.54999845,"land",1,1235,-0.305301122156487,0.0419223704002029,0.271894050171814,0.386595397620354,0.0806010233729427,-0.0535501051676447,2.27756450735223
-25.84999925,150.38333175,"land",1,1236,-0.415931568766639,0.16313733091949,0.0294485246535341,0.404260745129642,0.113668311596533,0.0328706859628953,1.45130122584253
-25.84999925,151.21666505,"land",1,1237,-0.412046964679022,0.193830105685987,-0.180756330530328,0.500451119814353,0.131972605435438,0.628802458986096,0.545233222447889
-25.84999925,152.04999835,"land",1,1238,-0.389988011107006,0.652809235548388,-0.461700730268101,1.02816509020763,0.338565584510707,0.994259156378686,0.578294492205357
-25.84999925,152.88333165,"land",0.7,1239,-0.230854684940704,1.57295482285455,-0.729359904898673,1.82392560910591,1.09080921320727,-0.0818171044058131,-0.180398955265532
NA,NA,"ocean",0,1245,0.000960290160178508,-0.532509713209744,-0.821809145985868,-1.0668930600516,0.934385077410125,-0.719585400323662,-1.55392846545777
-26.68333255,113.71666655,"land",0.47,1246,0.00502623276827548,-0.570734614151947,-0.240771323668375,-1.00352693630105,0.903016351927721,-0.333739547321185,-1.45425199629376
-26.68333255,114.54999985,"land",0.99,1247,0.121215177501249,-0.645366959271265,0.507908887778273,-0.804067540705314,0.591376955969084,-0.112820561941276,-1.28891674688197
-26.68333255,115.38333315,"land",1,1248,0.141315405069165,-0.715057036848606,0.931542840959339,-0.870574400007846,0.196866529126645,-0.446774709236919,-1.18718920388352
-26.68333255,116.21666645,"land",1,1249,0.219353964887919,-0.746907887640063,1.11004425312776,-0.905058589290046,0.0317173880724091,-0.529422412591446,-0.450506976875892
-26.68333255,117.04999975,"land",1,1250,0.147970933745168,-0.724700598243896,1.20382063245896,-0.839869501031293,0.0431251220697523,-0.115053139234198,-0.405853422915687
-26.68333255,117.88333305,"land",1,1251,0.131037605698698,-0.701471759149016,1.23971488801215,-0.815550767114711,-0.100349080596809,-0.468822991900842,-0.368657274661657
-26.68333255,118.71666635,"land",1,1252,0.0839795846766994,-0.665996421398867,1.2636086498013,-0.753713215498348,-0.0973739687229858,-0.312114255180006,-0.388729454735214
-26.68333255,119.54999965,"land",1,1253,-0.080270817556367,-0.641279706920411,1.30469851974486,-0.708703697252214,-0.158307731843519,-0.421109749863572,-0.514082431236948
-26.68333255,120.38333295,"land",1,1254,-0.00266468036337496,-0.664965535014192,1.2599273792483,-0.531012355442123,-0.241552269990825,-0.45640679891687,-0.580131674589904
-26.68333255,121.21666625,"land",1,1255,0.0190950421512724,-0.686571861534151,1.22634594772764,-0.5234886411483,-0.276847529461547,-0.54456305856233,-0.640448583545449
-26.68333255,122.04999955,"land",1,1256,0.016317817961678,-0.715409469496538,1.1708974966633,-0.603601225811752,-0.33839501974328,-0.395902428817574,-0.659014623245375
-26.68333255,122.88333285,"land",1,1257,0.0443118958144377,-0.754319036522952,1.08996227846726,-0.719124403512835,-0.366367250241729,-0.521323513917601,-0.598296065250185
-26.68333255,123.71666615,"land",1,1258,0.0359446754959823,-0.76918376716501,1.10747874548917,-0.744048357798496,-0.392897110523305,-0.508426595470933,-0.842484666292409
-26.68333255,124.54999945,"land",1,1259,0.0679470996029394,-0.779443132044351,1.12472011696779,-0.727484909425973,-0.401389251697592,-0.543887751302603,-0.897699135183199
-26.68333255,125.38333275,"land",1,1260,0.0319309295836068,-0.774649070768453,1.08958479113229,-0.689744448351094,-0.412257068882004,-0.587530098619448,-0.919040070079648
-26.68333255,126.21666605,"land",1,1261,0.02917485405521,-0.772917079192961,1.08079140164136,-0.6526297284207,-0.428228770769426,-0.364764005599023,-0.965555625114409
-26.68333255,127.04999935,"land",1,1262,-0.034413770507477,-0.757233572053349,1.07044060223759,-0.626629905981891,-0.444296308416558,-0.346607393078895,-1.11041478211108
-26.68333255,127.88333265,"land",1,1263,-0.0198157946230279,-0.738317591612143,1.06103769594386,-0.608974391344152,-0.457571704831104,-0.075052949983569,-1.19395299460316
-26.68333255,128.71666595,"land",1,1264,-0.0487363638248438,-0.706435424776719,1.0502729348759,-0.561874176598195,-0.424652079337279,-0.222833190300378,-0.919925456378353
-26.68333255,129.54999925,"land",1,1265,-0.241326872005582,-0.650636882730333,1.01777738368668,-0.526779803009347,-0.368522504004519,-0.102292486190831,-0.77745773900395
-26.68333255,130.38333255,"land",1,1266,-0.352260599416736,-0.628802261523269,1.01337453664471,-0.577821194178039,-0.356531895235287,-0.0198194925953543,-0.876193849747771
-26.68333255,131.21666585,"land",1,1267,-0.373524903293544,-0.628700357227068,0.992357412916913,-0.624044193277204,-0.360954841645616,0.327576703166484,-0.814170062948845
-26.68333255,132.04999915,"land",1,1268,-0.387369176890636,-0.638189518173568,0.960613320799625,-0.617620050532195,-0.38646106672709,0.718001162648066,-0.786165793117707
-26.68333255,132.88333245,"land",1,1269,-0.274079398627778,-0.669361878898765,1.00720641995832,-0.703260181561537,-0.451740603251448,-0.0552481554217189,-0.430042200970346
-26.68333255,133.71666575,"land",1,1270,-0.0910039880998527,-0.726516965123462,1.07910479350212,-0.748836253715684,-0.50427141970739,-0.211183456006806,0.157956324056482
-26.68333255,134.54999905,"land",1,1271,0.0300068513861497,-0.782982389955311,1.11667247370206,-0.713979104090668,-0.497140062254538,-0.312062061152537,0.320760853728222
-26.68333255,135.38333235,"land",1,1272,0.120266187576451,-0.826486096923577,1.14619338953576,-0.861266922062077,-0.547488093183386,-0.407176407157167,1.1684744920769
-26.68333255,136.21666565,"land",1,1273,0.208777384431598,-0.851035968093546,1.24696536943198,-0.964389494939367,-0.606176189067824,-0.676729178516217,0.00138614655667285
-26.68333255,137.04999895,"land",1,1274,0.225853353448272,-0.84495240876363,1.30381346794902,-0.975735417410547,-0.567923471679014,-0.735761034021419,-0.14852992331625
-26.68333255,137.88333225,"land",1,1275,0.268735188841038,-0.828981062857955,1.28090055800114,-0.950673897926797,-0.428425990674936,-0.805241477125141,0.48819331351346
-26.68333255,138.71666555,"land",1,1276,0.288835866380469,-0.807253650056628,1.27969338953879,-0.913090335280541,-0.498706934892578,-0.874887429336937,1.0465901128083
-26.68333255,139.54999885,"land",1,1277,0.304369783015786,-0.793800775283065,1.2877142263698,-0.919200681168307,-0.599427207889571,-0.821586741412171,1.92279193234732
-26.68333255,140.38333215,"land",1,1278,0.338402478597703,-0.791693717770323,1.25363314048375,-0.746614784774446,-0.553881179020643,-0.270698533805638,1.27109921665903
-26.68333255,141.21666545,"land",1,1279,0.329542989442012,-0.747762684854082,1.21609534286679,-0.619302326599294,-0.499026471491403,-0.504473838477165,0.722113052622068
-26.68333255,142.04999875,"land",1,1280,0.342193488610232,-0.692505488945913,1.207780953603,-0.634153572773919,-0.436920359610304,-0.578498513880696,2.13083429607335
-26.68333255,142.88333205,"land",1,1281,0.245490110355903,-0.616282310590814,1.11959789068562,-0.512046836304074,-0.398976166114598,-0.490612322414065,1.22557864396565
-26.68333255,143.71666535,"land",1,1282,0.170966278039567,-0.526121276570123,1.04233515404758,-0.375484258600519,-0.351264921607857,-0.340341236716904,1.24563254352375
-26.68333255,144.54999865,"land",1,1283,0.0725210600512911,-0.43842890591324,0.995606264916236,-0.234208410299597,-0.296292352907464,-0.378657467416813,0.803451422703907
-26.68333255,145.38333195,"land",1,1284,-0.0726118524022702,-0.356262727130899,0.914970751449467,-0.225602605117492,-0.227253196342949,-0.404693462707578,0.727781405215374
-26.68333255,146.21666525,"land",1,1285,-0.174589346782043,-0.252591217886868,0.879593728251642,-0.142312197875673,-0.198921791911725,-0.362489974071964,0.470019695545376
-26.68333255,147.04999855,"land",1,1286,-0.382751119233829,-0.149626390414569,0.78063491802256,0.00588399691999561,-0.108575655836951,-0.00166671082953575,0.468385765663683
-26.68333255,147.88333185,"land",1,1287,-0.434471295121089,-0.0874317098708807,0.687502332574625,0.0631707815794124,0.030998956140403,-0.141288812593354,0.99656034630183
-26.68333255,148.71666515,"land",1,1288,-0.405109753834729,-0.0169452529434392,0.556179806081217,0.140541990156224,0.098833692591432,-0.12927214676198,1.27387402480548
